timestamp,device_id,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
2025-07-26T21:03:28.686763,DEMO_UNIFIED_001,841.829576107584,215.0338046329132,839.4160152952361,833.1289448851601,830.1604286198166,-0.23645601175579878,-0.21598990017695519,0.3978487808132142,-0.053715372398283036,-9.701392826527895,-0.061777311530433754,98.21956138854245,-34
2025-07-26T21:03:28.686830,DEMO_UNIFIED_001,848.9952828514749,203.8390676725834,856.5937344266366,865.5869686748123,866.4783672900779,-0.4406704823812626,0.13134108768088193,0.26629023994575596,0.0028577999347502853,-9.71935812224488,-0.06700495943101542,87.89153998423907,-43
2025-07-26T21:03:28.686846,DEMO_UNIFIED_001,839.2794306295028,204.77460615395427,844.0648881819288,851.0099929558099,846.1313812117405,0.15483097763586917,-0.4079835033191729,-0.33678160637654364,-0.05293285207501866,-9.726240214257976,0.028324414335985676,85.81393714827384,-31
2025-07-26T21:03:28.686859,DEMO_UNIFIED_001,868.5488174008407,216.33980216050367,854.0531187737148,830.6640000765266,848.5047489658019,0.32692532910137984,0.28685363439807954,-0.02652236855049095,-0.031163785458657722,-9.788031140680665,0.09482333507590526,98.31694872835357,-49
2025-07-26T21:03:28.686872,DEMO_UNIFIED_001,860.5725081363821,199.37287101709666,859.8584485439097,833.750011761105,840.5641845657356,0.42736107212803653,0.23066699630929788,-0.43692878715496375,0.06829568730957811,-9.746296039249458,-0.06056192011988291,88.47071945979894,-31
2025-07-26T21:03:28.687026,DEMO_UNIFIED_001,835.6735011253679,185.17205235917748,835.9715071006594,861.4924098913486,838.4970173090362,0.12370364936754663,0.2083609515688285,0.004443672403812937,-0.0022455692954064937,-9.715852641813363,0.0865871327508266,89.38829982577113,-37
2025-07-26T21:03:28.687040,DEMO_UNIFIED_001,865.9452233868926,180.67517359179914,836.38372038096,835.848895398706,830.8925166342891,0.13468761577155708,0.26097557037433194,0.22028826370838317,-0.07242924014590087,-9.820938032951675,-0.0687878167986043,86.09270244407048,-34
2025-07-26T21:03:28.687066,DEMO_UNIFIED_001,868.9174013503182,191.60157238490768,860.9293226122878,841.6807220119993,863.7378955069262,-0.24100194889695425,-0.21429125194571308,0.17143017192826004,0.026354270878731434,-9.702611014204793,0.03899229677109747,85.48338215578556,-35
2025-07-26T21:03:28.687080,DEMO_UNIFIED_001,841.6213778295656,215.97046968865618,855.3466248763358,860.4549353961363,869.4922934187505,0.060851711702087696,0.29563401487104035,0.3760683919187996,-0.05131851202613971,-9.82295599898266,-0.03548685940733967,94.16747633675281,-38
2025-07-26T21:03:28.687093,DEMO_UNIFIED_001,844.216860933855,196.09810230181048,844.6218888833064,847.1688509214308,837.2068169047077,-0.39711987698810014,-0.025471085916204173,-0.20964934452810302,0.06145720478469274,-9.735282873377239,-0.0982463528421078,88.09240263114913,-36
2025-07-26T21:03:28.687106,DEMO_UNIFIED_001,848.8732046032027,193.52660293833736,840.1480547761885,839.674921740117,856.0242400453451,-0.13882696231227665,0.3846542158520896,0.26785146012973615,0.01965676916446417,-9.791231501600441,0.03449854995432017,92.70631978838544,-40
2025-07-26T21:03:28.687118,DEMO_UNIFIED_001,840.4670171560177,188.19672487375175,838.7271864300573,856.7592483957002,837.948928988168,-0.25281522442059,0.4134237524670039,0.003770817796318826,-0.0344694897283777,-9.7354869494848,0.015720628107450035,91.73911657077805,-44
2025-07-26T21:03:28.687131,DEMO_UNIFIED_001,832.1441271072852,213.35593041072948,843.8454458646285,830.3145505120613,865.2600555029151,-0.3735730784247876,-0.19136084701098943,-0.3491966896679477,0.08617645816202141,-9.81799133458409,0.00684558706986127,99.67520981893526,-39
2025-07-26T21:03:28.687145,DEMO_UNIFIED_001,869.4372600815685,193.71233220331848,835.0476978141477,836.8959955808333,863.5135605540603,0.016560539921753548,0.07530781138000542,0.1503227916266212,0.014494336034678382,-9.747291431532464,0.06044390015635595,88.48667927328694,-32
2025-07-26T21:03:28.687157,DEMO_UNIFIED_001,847.9667423075288,217.81715250544443,840.9426647033563,831.1796279960619,866.34091767118,-0.3459930084504348,-0.1210839141028126,-0.4924312548927735,-0.015009048650451648,-9.869137555055332,-0.08202035613971242,98.43305805980529,-33
2025-07-26T21:03:28.687170,DEMO_UNIFIED_001,861.9802578742595,193.4523984251532,867.7519934586688,845.3452830288055,838.7781202823409,0.18157887586307253,-0.404796608636517,0.47438555149525696,0.09224133444879937,-9.884523501811806,0.051566159709480586,94.14107141348273,-32
2025-07-26T21:03:28.687184,DEMO_UNIFIED_001,860.5660893012287,200.15091396595272,867.803309842906,859.6569514396646,842.1973282290176,0.44065558364159596,0.12925813936374442,-0.23860526796117942,0.06710131137282405,-9.763772295249932,-0.07984534932895888,94.481522230494,-39
2025-07-26T21:03:28.687197,DEMO_UNIFIED_001,854.3912014646766,201.72771286353586,866.1584662963845,836.0663430456119,867.1136529553185,-0.30005039615958506,0.44766035917172387,0.29282371766288795,-0.022783086555184504,-9.744509508684084,0.07760046816062799,85.58981234981161,-47
2025-07-26T21:03:28.687210,DEMO_UNIFIED_001,859.8977196049194,215.92330722534456,830.0594999732938,846.5304317586126,868.8233702101148,0.32682973352152433,0.4418377047083204,0.32779194529429834,0.09516080829939219,-9.710826312648537,0.03168937755941453,96.19864901323929,-49
2025-07-26T21:03:28.687223,DEMO_UNIFIED_001,840.2633742828662,210.8040036784912,835.025916174343,845.349877416798,855.4332326422729,0.3086845887422417,-0.029475394312688752,-0.43448939393471975,-0.06150647712642548,-9.701328258528019,-0.05965562067190511,90.2908083982999,-34
